  -1.3028190e+01	  -1.2916845e+01	   3.3086791e+01	
  -1.2977820e+01	  -1.2080804e+01	   3.3821376e+01	
  -1.2848994e+01	  -1.1172548e+01	   3.4414135e+01	
  -1.2643542e+01	  -1.0217940e+01	   3.4854632e+01	
  -1.2365639e+01	  -9.2437496e+00	   3.5138699e+01	
  -1.2021586e+01	  -8.2759213e+00	   3.5268285e+01	
  -1.1619446e+01	  -7.3380418e+00	   3.5250803e+01	
  -1.1168601e+01	  -6.4501557e+00	   3.5098075e+01	
  -1.0679239e+01	  -5.6280231e+00	   3.4825069e+01	
  -1.0161861e+01	  -4.8828314e+00	   3.4448571e+01	
  -9.6268147e+00	  -4.2213137e+00	   3.3985971e+01	
  -9.0839050e+00	  -3.6461804e+00	   3.3454245e+01	
  -8.5420919e+00	  -3.1567551e+00	   3.2869188e+01	
  -8.0092842e+00	  -2.7497066e+00	   3.2244925e+01	
  -7.4922225e+00	  -2.4197876e+00	   3.1593657e+01	
  -6.9964422e+00	  -2.1605177e+00	   3.0925602e+01	
  -6.5262993e+00	  -1.9647680e+00	   3.0249084e+01	
  -6.0850455e+00	  -1.8252335e+00	   2.9570709e+01	
  -5.6749338e+00	  -1.7347908e+00	   2.8895595e+01	
  -5.2973447e+00	  -1.6867505e+00	   2.8227615e+01	
  -4.9529185e+00	  -1.6750211e+00	   2.7569638e+01	
  -4.6416877e+00	  -1.6942006e+00	   2.6923739e+01	
  -4.3632028e+00	  -1.7396139e+00	   2.6291391e+01	
  -4.1166473e+00	  -1.8073098e+00	   2.5673618e+01	
  -3.9009403e+00	  -1.8940314e+00	   2.5071125e+01	
  -3.7148255e+00	  -1.9971692e+00	   2.4484395e+01	
  -3.5569471e+00	  -2.1147050e+00	   2.3913770e+01	
  -3.4259122e+00	  -2.2451520e+00	   2.3359509e+01	
  -3.3203423e+00	  -2.3874945e+00	   2.2821835e+01	
  -3.2389141e+00	  -2.5411308e+00	   2.2300966e+01	
  -3.1803904e+00	  -2.7058205e+00	   2.1797148e+01	
  -3.1436448e+00	  -2.8816362e+00	   2.1310669e+01	
  -3.1276783e+00	  -3.0689209e+00	   2.0841886e+01	
  -3.1316308e+00	  -3.2682507e+00	   2.0391235e+01	
  -3.1547894e+00	  -3.4804019e+00	   1.9959249e+01	
  -3.1965909e+00	  -3.7063220e+00	   1.9546577e+01	
  -3.2566233e+00	  -3.9471045e+00	   1.9154001e+01	
  -3.3346241e+00	  -4.2039650e+00	   1.8782454e+01	
  -3.4304763e+00	  -4.4782191e+00	   1.8433044e+01	
  -3.5442032e+00	  -4.7712597e+00	   1.8107078e+01	
  -3.6759611e+00	  -5.0845326e+00	   1.7806091e+01	
  -3.8260307e+00	  -5.4195090e+00	   1.7531874e+01	
  -3.9948057e+00	  -5.7776531e+00	   1.7286508e+01	
  -4.1827799e+00	  -6.1603825e+00	   1.7072399e+01	
  -4.3905308e+00	  -6.5690196e+00	   1.6892318e+01	
  -4.6186998e+00	  -7.0047303e+00	   1.6749432e+01	
  -4.8679676e+00	  -7.4684493e+00	   1.6647347e+01	
  -5.1390243e+00	  -7.9607871e+00	   1.6590135e+01	
  -5.4325321e+00	  -8.4819171e+00	   1.6582358e+01	
  -5.7490803e+00	  -9.0314386e+00	   1.6629079e+01	
  -6.0891297e+00	  -9.6082160e+00	   1.6735853e+01	
  -6.4529462e+00	  -1.0210191e+01	   1.6908684e+01	
  -6.8405212e+00	  -1.0834169e+01	   1.7153949e+01	
  -7.2514789e+00	  -1.1475587e+01	   1.7478261e+01	
  -7.6849686e+00	  -1.2128268e+01	   1.7888272e+01	
  -8.1395449e+00	  -1.2784177e+01	   1.8390385e+01	
  -8.6130368e+00	  -1.3433209e+01	   1.8990373e+01	
  -9.1024108e+00	  -1.4063023e+01	   1.9692887e+01	
  -9.6036370e+00	  -1.4658987e+01	   2.0500856e+01	
  -1.0111569e+01	  -1.5204266e+01	   2.1414791e+01	
  -1.0619851e+01	  -1.5680117e+01	   2.2432011e+01	
  -1.1120878e+01	  -1.6066436e+01	   2.3545878e+01	
  -1.1605825e+01	  -1.6342615e+01	   2.4745082e+01	
  -1.2064764e+01	  -1.6488696e+01	   2.6013139e+01	
  -1.2486901e+01	  -1.6486812e+01	   2.7328184e+01	
  -1.2860939e+01	  -1.6322805e+01	   2.8663231e+01	
  -1.3175551e+01	  -1.5987879e+01	   2.9986975e+01	
  -1.3419973e+01	  -1.5480060e+01	   3.1265189e+01	
  -1.3584653e+01	  -1.4805240e+01	   3.2462659e+01	
  -1.3661904e+01	  -1.3977556e+01	   3.3545500e+01	
  -1.3646504e+01	  -1.3018976e+01	   3.4483589e+01	
  -1.3536150e+01	  -1.1958042e+01	   3.5252794e+01	
  -1.3331713e+01	  -1.0827894e+01	   3.5836685e+01	
  -1.3037259e+01	  -9.6638118e+00	   3.6227468e+01	
  -1.2659825e+01	  -8.5006283e+00	   3.6426040e+01	
  -1.2208971e+01	  -7.3703382e+00	   3.6441195e+01	
  -1.1696177e+01	  -6.3002129e+00	   3.6288166e+01	
  -1.1134144e+01	  -5.3115857e+00	   3.5986759e+01	
  -1.0536086e+01	  -4.4193580e+00	   3.5559381e+01	
  -9.9150698e+00	  -3.6321526e+00	   3.5029201e+01	
  -9.2834602e+00	  -2.9529644e+00	   3.4418643e+01	
  -8.6524964e+00	  -2.3801233e+00	   3.3748283e+01	
  -8.0320078e+00	  -1.9083940e+00	   3.3036167e+01	
  -7.4302621e+00	  -1.5300649e+00	   3.2297508e+01	
  -6.8539269e+00	  -1.2359310e+00	   3.1544671e+01	
  -6.3081208e+00	  -1.0161114e+00	   3.0787369e+01	
  -5.7965290e+00	  -8.6068532e-01	   3.0032978e+01	
  -5.3215591e+00	  -7.6015130e-01	   2.9286902e+01	
  -4.8845183e+00	  -7.0573243e-01	   2.8552955e+01	
  -4.4857974e+00	  -6.8955537e-01	   2.7833701e+01	
  -4.1250476e+00	  -7.0473249e-01	   2.7130766e+01	
  -3.8013466e+00	  -7.4537399e-01	   2.6445088e+01	
  -3.5133463e+00	  -8.0655218e-01	   2.5777118e+01	
  -3.2594017e+00	  -8.8423591e-01	   2.5126983e+01	
  -3.0376810e+00	  -9.7520853e-01	   2.4494601e+01	
  -2.8462565e+00	  -1.0769790e+00	   2.3879770e+01	
  -2.6831782e+00	  -1.1876928e+00	   2.3282228e+01	
  -2.5465326e+00	  -1.3060472e+00	   2.2701695e+01	
  -2.4344879e+00	  -1.4312134e+00	   2.2137904e+01	
  -2.3453276e+00	  -1.5627663e+00	   2.1590620e+01	
  -2.2774754e+00	  -1.7006244e+00	   2.1059653e+01	
  -2.2295115e+00	  -1.8449968e+00	   2.0544866e+01	
  -2.2001836e+00	  -1.9963401e+00	   2.0046181e+01	
  -2.1884122e+00	  -2.1553218e+00	   1.9563591e+01	
  -2.1932933e+00	  -2.3227915e+00	   1.9097159e+01	
  -2.2140976e+00	  -2.4997575e+00	   1.8647030e+01	
  -2.2502680e+00	  -2.6873693e+00	   1.8213439e+01	
  -2.3014161e+00	  -2.8869035e+00	   1.7796722e+01	
  -2.3673177e+00	  -3.0997543e+00	   1.7397330e+01	
  -2.4479079e+00	  -3.3274249e+00	   1.7015844e+01	
